Timestamp,,,,,,,,
3/10/2023 21:30:43,Tom [Socially Awkward],Shu Chi [Nekojishi],Spencer [Extracurricular Activities],Rune [Shelter],Cole [Temptation's Ballad],Dean [Password],Alex [Glory Hounds],Leo [Echo]
3/10/2023 21:47:33,Tom [Socially Awkward],Luke [Minotaur Hotel],Spencer [Extracurricular Activities],Rune [Shelter],Cole [Temptation's Ballad],Dean [Password],Alex [Glory Hounds],Samuel [The Smoke Room]
3/10/2023 22:51:31,Neferu [Adastra],Luke [Minotaur Hotel],Spencer [Extracurricular Activities],Rune [Shelter],Cole [Temptation's Ballad],Dean [Password],Flynn [Echo],Samuel [The Smoke Room]
3/10/2023 23:45:48,Neferu [Adastra],Luke [Minotaur Hotel],Spencer [Extracurricular Activities],Rune [Shelter],Haruki [Tennis Ace],Gil [After Class],Alex [Glory Hounds],Samuel [The Smoke Room]
3/10/2023 23:52:52,Tom [Socially Awkward],Luke [Minotaur Hotel],Spencer [Extracurricular Activities],Rune [Shelter],Cole [Temptation's Ballad],Dean [Password],Flynn [Echo],Samuel [The Smoke Room]
3/10/2023 23:55:33,Tom [Socially Awkward],Shu Chi [Nekojishi],,Rune [Shelter],Haruki [Tennis Ace],Gil [After Class],Alex [Glory Hounds],Samuel [The Smoke Room]
3/10/2023 23:57:30,Neferu [Adastra],Shu Chi [Nekojishi],Spencer [Extracurricular Activities],Marrow [Temptation's Ballad],Cole [Temptation's Ballad],Gil [After Class],Flynn [Echo],Samuel [The Smoke Room]
3/10/2023 23:57:36,Neferu [Adastra],Luke [Minotaur Hotel],Spencer [Extracurricular Activities],Marrow [Temptation's Ballad],Cole [Temptation's Ballad],Dean [Password],Flynn [Echo],Samuel [The Smoke Room]
3/10/2023 23:59:38,Neferu [Adastra],Shu Chi [Nekojishi],Spencer [Extracurricular Activities],Rune [Shelter],Haruki [Tennis Ace],Dean [Password],Flynn [Echo],Leo [Echo]
3/11/2023 0:01:29,Neferu [Adastra],Luke [Minotaur Hotel],Spencer [Extracurricular Activities],Marrow [Temptation's Ballad],Cole [Temptation's Ballad],Dean [Password],Alex [Glory Hounds],Samuel [The Smoke Room]
3/11/2023 0:08:01,Tom [Socially Awkward],Shu Chi [Nekojishi],Spencer [Extracurricular Activities],Marrow [Temptation's Ballad],Cole [Temptation's Ballad],Gil [After Class],Flynn [Echo],Leo [Echo]
3/11/2023 0:11:39,Neferu [Adastra],Shu Chi [Nekojishi],,Rune [Shelter],Haruki [Tennis Ace],,Flynn [Echo],Samuel [The Smoke Room]
3/11/2023 0:11:47,Neferu [Adastra],Shu Chi [Nekojishi],,Marrow [Temptation's Ballad],Cole [Temptation's Ballad],Dean [Password],Flynn [Echo],Samuel [The Smoke Room]
3/11/2023 0:29:54,Neferu [Adastra],Shu Chi [Nekojishi],,Marrow [Temptation's Ballad],Cole [Temptation's Ballad],,,Samuel [The Smoke Room]
3/11/2023 0:29:59,Neferu [Adastra],Luke [Minotaur Hotel],Spencer [Extracurricular Activities],Marrow [Temptation's Ballad],Cole [Temptation's Ballad],Gil [After Class],Flynn [Echo],Samuel [The Smoke Room]
3/11/2023 1:40:40,Tom [Socially Awkward],Shu Chi [Nekojishi],Spencer [Extracurricular Activities],Marrow [Temptation's Ballad],Haruki [Tennis Ace],Gil [After Class],Alex [Glory Hounds],Samuel [The Smoke Room]
3/11/2023 1:41:08,Neferu [Adastra],,,Marrow [Temptation's Ballad],Cole [Temptation's Ballad],,Flynn [Echo],
3/11/2023 2:13:38,Neferu [Adastra],Luke [Minotaur Hotel],Spencer [Extracurricular Activities],Marrow [Temptation's Ballad],Cole [Temptation's Ballad],Gil [After Class],Alex [Glory Hounds],Leo [Echo]
3/11/2023 2:50:33,Neferu [Adastra],Luke [Minotaur Hotel],Spencer [Extracurricular Activities],Rune [Shelter],Cole [Temptation's Ballad],Gil [After Class],Alex [Glory Hounds],Samuel [The Smoke Room]
3/11/2023 2:50:44,Neferu [Adastra],Luke [Minotaur Hotel],Darius [Extracurricular Activities],,Haruki [Tennis Ace],,Flynn [Echo],Samuel [The Smoke Room]
